SKU ID ,Date,Volume
M4641000264,7/25/2022,593
430507601,7/25/2022,245
430063110,7/25/2022,"1,789"
429325058,7/25/2022,"2,597"
430572875,7/25/2022,"1,367"
427067429,7/25/2022,265
430579411,7/25/2022,53
M4641000264,7/25/2022,646
M4641000264,7/25/2022,739
M4641000264,7/25/2022,738
M4641000264,7/25/2022,736
M4641000264,7/25/2022,742
M4641000264,7/25/2022,736
M4641000264,7/25/2022,739
M4641000264,7/25/2022,747
M4641000264,7/25/2022,750
430507601,7/25/2022,981
430572875,7/25/2022,"1,388"
427067429,7/25/2022,"1,115"
427067429,7/25/2022,128
430256868,7/25/2022,64
430256868,7/25/2022,49
430256868,7/25/2022,35
430256868,7/25/2022,56
426673635,7/26/2022,"2,450"
430141800,7/26/2022,62
430579368,7/26/2022,"1,204"
430204408,7/26/2022,"1,954"
M4641000264,7/26/2022,739
M4641000264,7/26/2022,740
M4641000264,7/26/2022,737
M4641000264,7/26/2022,445
M4641000264,7/26/2022,422
M4641000264,7/26/2022,251
M4641000264,7/26/2022,534
M4641000264,7/26/2022,490
M4641000264,7/26/2022,296
M4641000264,7/26/2022,342
M4641000264,7/26/2022,84
430507601,7/26/2022,"1,321"
430507601,7/26/2022,"1,236"
430063110,7/26/2022,"1,670"
430063110,7/26/2022,"1,435"
430572875,7/26/2022,674
430572875,7/26/2022,384
430572875,7/26/2022,310
430572875,7/26/2022,"1,356"
430572875,7/26/2022,"1,423"
430141800,7/26/2022,"1,338"
430141800,7/26/2022,310
430141800,7/26/2022,"1,658"
430256868,7/26/2022,47
430256868,7/26/2022,23
429994611,7/27/2022,79
430033053,7/27/2022,701
429325058,7/27/2022,"2,659"
M4641000264,7/27/2022,743
M4641000264,7/27/2022,43
M4641000264,7/27/2022,760
M4641000264,7/27/2022,750
430507601,7/27/2022,737
430507601,7/27/2022,237
430063110,7/27/2022,"1,108"
430063110,7/27/2022,"1,980"
430063110,7/27/2022,"1,024"
430572875,7/27/2022,"1,421"
430572875,7/27/2022,"1,361"
430572875,7/27/2022,"1,333"
429994611,7/27/2022,235
429994611,7/27/2022,"1,312"
429994611,7/27/2022,773
429994611,7/27/2022,600
429994611,7/27/2022,"1,334"
429994611,7/27/2022,298
429994611,7/27/2022,306
430579368,7/27/2022,"1,200"
430507601,7/27/2022,"1,017"
430141800,7/27/2022,41
430141800,7/27/2022,132
430507601,7/27/2022,888
430469933,7/28/2022,957
430518695,7/28/2022,"1,075"
430145928,7/28/2022,356
430033053,7/28/2022,180
429325058,7/28/2022,"2,428"
M4641000264,7/28/2022,617
M4641000264,7/28/2022,695
M4641000264,7/28/2022,738
430469933,7/28/2022,"1,092"
430518695,7/28/2022,"1,187"
430572875,7/28/2022,91
430572875,7/28/2022,115
430572875,7/28/2022,"1,166"
430572875,7/28/2022,"1,365"
429994611,7/28/2022,417
429994611,7/28/2022,"1,203"
429994611,7/28/2022,69
429994611,7/28/2022,650
429994611,7/28/2022,"1,555"
429994611,7/28/2022,"1,360"
430579368,7/28/2022,"1,126"
429994611,7/28/2022,"1,675"
430572875,7/28/2022,"1,032"
429994611,7/28/2022,"1,361"
426673635,7/28/2022,364
430579368,7/28/2022,76
M4641000264,7/29/2022,517
M4641000264,7/29/2022,114
M4641000264,7/29/2022,42
430469933,7/29/2022,643
430469933,7/29/2022,231
430469933,7/29/2022,868
430518695,7/29/2022,"1,001"
430518695,7/29/2022,"1,143"
430572875,7/29/2022,"1,378"
429994611,7/29/2022,441
430572875,7/29/2022,"1,385"
429994611,7/29/2022,"1,411"
429994611,7/29/2022,"1,237"
429994611,7/29/2022,"1,463"
429994611,7/29/2022,"1,157"
430518695,7/29/2022,359
430469933,7/29/2022,88
430579368,8/1/2022,296
M4641000264,8/1/2022,704
430469933,8/1/2022,886
426300051,8/1/2022,16
430410937,8/1/2022,169
430602717,8/1/2022,602
430579368,8/1/2022,192
430579368,8/1/2022,537
430579368,8/1/2022,191
430579368,8/1/2022,177
426300051,8/1/2022,24
426300051,8/1/2022,18
430602717,8/1/2022,603
430410937,8/1/2022,"1,031"
430410937,8/1/2022,176
430579368,8/1/2022,220
430579368,8/1/2022,758
430579368,8/1/2022,30
430579368,8/1/2022,"1,245"
430469933,8/1/2022,308
430572875,8/1/2022,"1,063"
430197958,8/1/2022,856
429994611,8/1/2022,"1,020"
430197958,8/1/2022,817
429994611,8/1/2022,"1,555"
430033053,8/2/2022,461
426300051,8/2/2022,27
M4641000264,8/2/2022,125
430602717,8/2/2022,675
430602717,8/2/2022,739
430602717,8/2/2022,758
430410937,8/2/2022,782
430410937,8/2/2022,571
430410937,8/2/2022,"1,364"
430579368,8/2/2022,146
430579368,8/2/2022,527
430579368,8/2/2022,549
430579368,8/2/2022,325
430197958,8/2/2022,755
430197958,8/2/2022,600
430197958,8/2/2022,281
430197958,8/2/2022,"1,006"
430572875,8/2/2022,"1,261"
430572875,8/2/2022,"1,377"
430572875,8/2/2022,"1,197"
430572875,8/2/2022,"1,317"
430572875,8/2/2022,"1,364"
429994611,8/2/2022,294
429994611,8/2/2022,696
430204408,8/3/2022,"4,292"
426300051,8/3/2022,27
427067429,8/3/2022,319
M4641000264,8/3/2022,741
430602717,8/3/2022,155
430410937,8/3/2022,"1,390"
430410937,8/3/2022,450
430410937,8/3/2022,849
430410937,8/3/2022,"1,336"
429996761,8/3/2022,749
430602717,8/3/2022,200
427067429,8/3/2022,158
427067429,8/3/2022,746
427067429,8/3/2022,291
430708626,8/3/2022,24
430197958,8/3/2022,441
430197958,8/3/2022,442
430197958,8/3/2022,915
430197958,8/3/2022,902
430572875,8/3/2022,"1,381"
430572875,8/3/2022,"1,362"
430572875,8/3/2022,"1,409"
430572875,8/3/2022,"1,508"
430708626,8/3/2022,23
430708626,8/3/2022,58
429994611,8/3/2022,447
429994611,8/3/2022,860
430204408,8/4/2022,"1,424"
426300051,8/4/2022,27
M4641000264,8/4/2022,311
M4641000264,8/4/2022,737
M4641000264,8/4/2022,189
M4641000264,8/4/2022,737
430410937,8/4/2022,"1,416"
429996761,8/4/2022,"1,186"
429996761,8/4/2022,925
430410937,8/4/2022,"1,350"
430410937,8/4/2022,"1,403"
427067429,8/4/2022,305
427067429,8/4/2022,14
430197958,8/4/2022,863
430197958,8/4/2022,893
430197958,8/4/2022,897
430572875,8/4/2022,"1,390"
430572875,8/4/2022,"1,366"
430572875,8/4/2022,"1,363"
430572875,8/4/2022,441
430572875,8/4/2022,832
430572875,8/4/2022,595
430572875,8/4/2022,782
430708626,8/4/2022,4
430708626,8/4/2022,5
430708626,8/4/2022,38
430708626,8/4/2022,13
430708626,8/4/2022,9
430708626,8/4/2022,51
426300051,8/5/2022,14
426300051,8/5/2022,13
426300051,8/5/2022,5
426300051,8/5/2022,10
426300051,8/5/2022,7
M4641000264,8/5/2022,480
M4641000264,8/5/2022,736
M4641000264,8/5/2022,741
430410937,8/5/2022,"1,409"
430410937,8/5/2022,338
429996761,8/5/2022,"1,149"
429996761,8/5/2022,118
430410937,8/5/2022,51
430410937,8/5/2022,55
430197958,8/5/2022,880
430572875,8/5/2022,589
430572875,8/5/2022,415
430197958,8/5/2022,903
430197958,8/5/2022,383
429994611,8/5/2022,266
430708626,8/5/2022,45
430708626,8/5/2022,57
430572875,8/5/2022,"1,318"
430572875,8/5/2022,"1,360"
430572875,8/5/2022,"1,269"
430708626,8/5/2022,4
430197958,8/5/2022,189
430197958,8/8/2022,740
426997339,8/8/2022,"2,173"
430197958,8/8/2022,936
430197958,8/8/2022,845
430197958,8/8/2022,907
430197958,8/8/2022,881
426997339,8/8/2022,"1,716"
426997339,8/8/2022,"2,044"
426997339,8/8/2022,"2,339"
426997339,8/8/2022,"2,005"
426300051,8/8/2022,22
430063368,8/8/2022,"2,404"
M4641000264,8/8/2022,427
426300051,8/8/2022,5
M4641000264,8/8/2022,218
M4641000264,8/8/2022,766
M4641000264,8/8/2022,49
M4641000264,8/8/2022,108
M4641000264,8/8/2022,748
M4641000264,8/8/2022,665
M4641000264,8/8/2022,744
M4641000264,8/8/2022,609
430063368,8/8/2022,"2,142"
430063368,8/8/2022,"2,116"
430686395,8/9/2022,"1,200"
430197958,8/9/2022,698
430197958,8/9/2022,912
430197958,8/9/2022,866
430197958,8/9/2022,874
430686395,8/9/2022,185
426997339,8/9/2022,"2,288"
426997339,8/9/2022,"1,092"
426997339,8/9/2022,"2,259"
426997339,8/9/2022,482
426997339,8/9/2022,660
426997339,8/9/2022,"2,297"
426997339,8/9/2022,"2,252"
430256180,8/9/2022,50
426300051,8/9/2022,18
426300051,8/9/2022,27
M4641000264,8/9/2022,736
M4641000264,8/9/2022,743
M4641000264,8/9/2022,744
M4641000264,8/9/2022,745
430063368,8/9/2022,"2,297"
430063368,8/9/2022,"2,185"
430256180,8/9/2022,2
430256180,8/9/2022,4
430256180,8/9/2022,46
430197958,8/10/2022,833
430197958,8/10/2022,886
430197958,8/10/2022,792
430197958,8/10/2022,88
426997339,8/10/2022,"2,286"
426997339,8/10/2022,"2,282"
426282894,8/10/2022,326
430197958,8/10/2022,169
430256868,8/10/2022,6
426300051,8/10/2022,19
430063368,8/10/2022,616
M4641000264,8/10/2022,72
M4641000264,8/10/2022,736
M4641000264,8/10/2022,736
M4641000264,8/10/2022,719
426300051,8/10/2022,28
426300051,8/10/2022,20
430256868,8/10/2022,34
M4641000264,8/10/2022,662
M4641000264,8/10/2022,358
430256868,8/10/2022,29
430256868,8/10/2022,1
M4641000264,8/15/2022,483
430708626,8/15/2022,42
429994611,8/15/2022,277
430572875,8/15/2022,845
430572875,8/15/2022,"1,473"
429994611,8/15/2022,704
429994611,8/15/2022,595
429994611,8/15/2022,146
429994611,8/15/2022,428
430708626,8/15/2022,37
430708626,8/15/2022,57
430033053,8/16/2022,601
M4641000264,8/16/2022,766
M4641000264,8/16/2022,760
M4641000264,8/16/2022,759
M4641000264,8/16/2022,598
M4641000264,8/16/2022,751
M4641000264,8/16/2022,739
M4641000264,8/16/2022,701
430033053,8/16/2022,684
428549596,8/17/2022,"1,672"
429994740,8/17/2022,944
426300051,8/17/2022,21
430572875,8/17/2022,"1,385"
430572875,8/17/2022,434
430572875,8/17/2022,"1,351"
429994611,8/17/2022,"1,352"
429994611,8/17/2022,"1,584"
429994611,8/17/2022,"1,515"
430708626,8/17/2022,7
430708626,8/17/2022,6
430708626,8/17/2022,5
430708626,8/17/2022,43
430708626,8/17/2022,52
M4641000264,8/17/2022,850
M4641000264,8/17/2022,818
M4641000264,8/17/2022,732
M4641000264,8/17/2022,393
430033053,8/17/2022,722
426300051,8/17/2022,27
426300051,8/17/2022,18
429994740,8/17/2022,761
428549596,8/17/2022,"2,007"
430572875,8/18/2022,"1,382"
430572875,8/18/2022,"1,368"
430572875,8/18/2022,"1,074"
429994611,8/18/2022,234
429994611,8/18/2022,295
429994611,8/18/2022,196
430708626,8/18/2022,6
430708626,8/18/2022,25
430708626,8/18/2022,5
430708626,8/18/2022,27
430708626,8/18/2022,13
M4641000264,8/18/2022,850
M4641000264,8/18/2022,855
M4641000264,8/18/2022,814
M4641000264,8/18/2022,790
M4641000264,8/18/2022,779
430033053,8/18/2022,771
430033053,8/18/2022,803
426300051,8/18/2022,27
426300051,8/18/2022,21
429994740,8/18/2022,205
429994740,8/18/2022,944
429994740,8/18/2022,969
428549596,8/18/2022,"1,567"
428549596,8/18/2022,"2,033"
428549596,8/18/2022,"2,021"
429994611,8/18/2022,263
429994611,8/18/2022,87
429994611,8/18/2022,107
429994611,8/18/2022,38
429994611,8/18/2022,"1,612"
429994740,8/18/2022,572
429994611,8/18/2022,202
429994611,8/18/2022,328
429994611,8/18/2022,517
429994611,8/18/2022,45
430101294,8/19/2022,442
429994826,8/19/2022,681
430002652,8/19/2022,"1,575"
430572875,8/19/2022,104
M4641000264,8/19/2022,783
M4641000264,8/19/2022,851
M4641000264,8/19/2022,782
M4641000264,8/19/2022,741
430033053,8/19/2022,506
426300051,8/19/2022,27
430101294,8/19/2022,980
430002652,8/19/2022,"1,535"
430002652,8/19/2022,"1,613"
429994826,8/19/2022,851
429994826,8/19/2022,"1,258"
429994826,8/19/2022,"1,021"
429994826,8/19/2022,"1,180"
M4641000264,8/19/2022,737
429994611,8/19/2022,150
428549596,8/19/2022,527
429994611,8/19/2022,"1,044"
429994611,8/19/2022,"1,595"
429994611,8/19/2022,"1,342"
429994611,8/19/2022,"1,174"
429994611,8/19/2022,"1,204"
430101294,8/19/2022,281
429994611,8/19/2022,30
M4641000264,8/22/2022,479
429994826,8/22/2022,"1,202"
430063368,8/22/2022,"2,196"
426282894,8/22/2022,77
426673119,8/22/2022,"4,688"
426300051,8/22/2022,12
430708626,8/22/2022,25
426282894,8/22/2022,558
426282894,8/22/2022,646
426282894,8/22/2022,679
426282894,8/22/2022,727
426282894,8/22/2022,694
426300051,8/22/2022,29
426300051,8/22/2022,21
M4641000264,8/22/2022,836
M4641000264,8/22/2022,830
M4641000264,8/22/2022,556
430708626,8/22/2022,5
430708626,8/22/2022,1
430708626,8/22/2022,2
430063368,8/22/2022,"2,029"
429368230,8/23/2022,"2,163"
428537212,8/23/2022,276
430002652,8/23/2022,"1,554"
426282894,8/23/2022,562
426282894,8/23/2022,768
426282894,8/23/2022,750
426282894,8/23/2022,750
426282894,8/23/2022,759
426673119,8/23/2022,"2,537"
426300051,8/23/2022,22
426300051,8/23/2022,22
M4641000264,8/23/2022,715
M4641000264,8/23/2022,714
430002652,8/23/2022,"1,052"
430708626,8/23/2022,58
430708626,8/23/2022,56
430708626,8/23/2022,56
430063368,8/23/2022,"2,352"
430063368,8/23/2022,"2,418"
429994826,8/23/2022,"1,215"
430011510,8/24/2022,"1,638"
430686395,8/24/2022,31
426673635,8/24/2022,"4,387"
430642191,8/24/2022,328
430572875,8/24/2022,860
426282894,8/24/2022,200
426282894,8/24/2022,175
426282894,8/24/2022,723
426282894,8/24/2022,671
428537212,8/24/2022,250
426300051,8/24/2022,18
426300051,8/24/2022,27
426300051,8/24/2022,24
430642191,8/24/2022,398
M4641000264,8/24/2022,765
430708626,8/24/2022,60
430708626,8/24/2022,60
430708626,8/24/2022,55
430063368,8/24/2022,"2,299"
430063368,8/24/2022,"2,343"
429994826,8/24/2022,883
429368230,8/24/2022,"1,084"
430686395,8/24/2022,"1,088"
430686395,8/24/2022,24
430256180,8/25/2022,66
427488356,8/25/2022,33
426282894,8/25/2022,759
428537212,8/25/2022,294
426300051,8/25/2022,27
430642191,8/25/2022,390
430642191,8/25/2022,507
430642191,8/25/2022,495
M4641000264,8/25/2022,831
M4641000264,8/25/2022,830
427488356,8/25/2022,8
430572875,8/25/2022,"1,138"
430572875,8/25/2022,264
430011510,8/25/2022,"1,354"
430708626,8/25/2022,46
430708626,8/25/2022,50
430708626,8/25/2022,47
430708626,8/25/2022,41
430063368,8/25/2022,"2,199"
430256180,8/25/2022,64
426282894,8/25/2022,758
426300051,8/29/2022,27
M4641000264,8/29/2022,683
430256868,8/29/2022,46
430256180,8/29/2022,51
429325961,8/29/2022,"2,245"
429994912,8/29/2022,"1,225"
426996565,8/29/2022,"2,190"
427566530,8/29/2022,"4,693"
426300051,8/29/2022,25
M4641000264,8/29/2022,771
M4641000264,8/29/2022,709
M4641000264,8/29/2022,857
M4641000264,8/29/2022,712
M4641000264,8/29/2022,832
M4641000264,8/29/2022,837
M4641000264,8/29/2022,706
426996565,8/29/2022,"2,022"
430256868,8/29/2022,55
430256868,8/29/2022,45
430256868,8/29/2022,42
429994912,8/29/2022,"1,175"
429325961,8/29/2022,"2,214"
429325961,8/29/2022,"2,152"
429325961,8/29/2022,"1,740"
427565068,8/30/2022,"2,489"
429325058,8/30/2022,"2,531"
427566530,8/30/2022,790
427566530,8/30/2022,"1,828"
427566530,8/30/2022,"1,864"
426300051,8/30/2022,22
426300051,8/30/2022,23
M4641000264,8/30/2022,736
M4641000264,8/30/2022,809
M4641000264,8/30/2022,787
M4641000264,8/30/2022,756
M4641000264,8/30/2022,708
426996565,8/30/2022,"1,719"
426996565,8/30/2022,"1,947"
426996565,8/30/2022,"2,010"
430256868,8/30/2022,51
430256868,8/30/2022,43
430256868,8/30/2022,57
430256868,8/30/2022,54
430256868,8/30/2022,57
430256868,8/30/2022,56
429994912,8/30/2022,"1,036"
429994912,8/30/2022,"1,201"
429994912,8/30/2022,"1,278"
429325961,8/30/2022,"2,352"
429325961,8/30/2022,"2,388"
429325961,8/30/2022,"2,016"
429325961,8/30/2022,"2,069"
429325961,8/30/2022,"2,600"
429325961,8/30/2022,"2,765"
429368230,8/31/2022,465
427565068,8/31/2022,"1,826"
429368230,8/31/2022,"1,665"
429368230,8/31/2022,456
426300051,8/31/2022,15
426300051,8/31/2022,16
426300051,8/31/2022,17
429325058,8/31/2022,"1,266"
M4641000264,8/31/2022,543
M4641000264,8/31/2022,646
M4641000264,8/31/2022,100
M4641000264,8/31/2022,640
426996565,8/31/2022,"1,589"
426996565,8/31/2022,"1,503"
426996565,8/31/2022,"1,550"
430256868,8/31/2022,38
430256868,8/31/2022,50
430256868,8/31/2022,39
430256868,8/31/2022,41
430256868,8/31/2022,40
429994912,8/31/2022,977
429994912,8/31/2022,968
429994912,8/31/2022,"1,127"
429325961,8/31/2022,"1,848"
429325961,8/31/2022,"1,744"
429325961,8/31/2022,"1,791"
429325961,8/31/2022,"1,725"
429325961,8/31/2022,"2,063"
429325961,8/31/2022,"1,960"
427566530,8/31/2022,"2,196"
427565068,8/31/2022,"1,901"
429325101,9/1/2022,"2,664"
426300051,9/1/2022,19
426300051,9/1/2022,28
426300051,9/1/2022,16
M4641000264,9/1/2022,830
M4641000264,9/1/2022,838
M4641000264,9/1/2022,635
M4641000264,9/1/2022,740
M4641000264,9/1/2022,760
M4641000264,9/1/2022,540
426996565,9/1/2022,"1,869"
426996565,9/1/2022,"2,196"
426996565,9/1/2022,"1,688"
426996565,9/1/2022,577
426996565,9/1/2022,544
426996565,9/1/2022,"1,492"
426996565,9/1/2022,648
430256868,9/1/2022,47
430256868,9/1/2022,57
430256868,9/1/2022,57
430256868,9/1/2022,57
429994912,9/1/2022,522
429325961,9/1/2022,"2,088"
429325961,9/1/2022,"2,570"
429325961,9/1/2022,"2,579"
429325961,9/1/2022,"2,747"
429325961,9/1/2022,"2,183"
429325961,9/1/2022,"1,706"
427566530,9/1/2022,"2,454"
429368230,9/1/2022,"1,969"
429368230,9/1/2022,"2,538"
427566530,9/1/2022,40
427566530,9/1/2022,272
427566530,9/1/2022,924
428537212,9/2/2022,275
428537212,9/2/2022,28
426300051,9/2/2022,7
426300051,9/2/2022,20
426300051,9/2/2022,4
429325101,9/2/2022,"1,230"
M4641000264,9/2/2022,746
M4641000264,9/2/2022,588
M4641000264,9/2/2022,496
M4641000264,9/2/2022,587
M4641000264,9/2/2022,830
M4641000264,9/2/2022,578
M4641000264,9/2/2022,156
M4641000264,9/2/2022,40
M4641000264,9/2/2022,256
426996565,9/2/2022,65
426996565,9/2/2022,859
426996565,9/2/2022,290
426996565,9/2/2022,524
426996565,9/2/2022,"1,158"
426996565,9/2/2022,"1,030"
426996565,9/2/2022,945
426996565,9/2/2022,862
426996565,9/2/2022,"1,808"
430256868,9/2/2022,61
430256868,9/2/2022,55
430256868,9/2/2022,56
430256868,9/2/2022,51
429325961,9/2/2022,784
430256868,9/2/2022,56
426300051,9/2/2022,3
429325961,9/2/2022,"1,428"
429325961,9/2/2022,334
426996565,9/2/2022,"1,972"
426996565,9/2/2022,"1,814"
429325961,9/2/2022,"2,364"
429368230,9/2/2022,"1,898"
429368230,9/2/2022,138
427566530,9/2/2022,"1,911"
429325961,9/2/2022,"2,684"
429325961,9/2/2022,"2,606"
429368230,9/2/2022,458
429368230,9/2/2022,"1,529"
426300051,9/2/2022,25
430063368,9/5/2022,75
430256868,9/5/2022,42
429325961,9/5/2022,"2,642"
426300051,9/5/2022,4
M4641000264,9/5/2022,385
426300051,9/5/2022,7
430256868,9/5/2022,14
428537212,9/6/2022,235
429994912,9/6/2022,"1,227"
430063110,9/6/2022,"1,697"
426282894,9/6/2022,718
426996565,9/6/2022,"2,258"
426282894,9/6/2022,752
426282894,9/6/2022,562
426300051,9/6/2022,27
426300051,9/6/2022,27
M4641000264,9/6/2022,880
M4641000264,9/6/2022,877
430063110,9/6/2022,"1,353"
430256868,9/6/2022,61
430063368,9/6/2022,"1,601"
430063368,9/6/2022,86
430063368,9/6/2022,"2,035"
429325961,9/6/2022,"2,693"
429325961,9/6/2022,"2,593"
429325961,9/6/2022,"2,501"
M4641000264,9/6/2022,88
M4641000264,9/6/2022,377
M4641000264,9/6/2022,675
430101294,9/7/2022,932
426282894,9/7/2022,752
426282894,9/7/2022,771
426282894,9/7/2022,761
426282894,9/7/2022,611
426300051,9/7/2022,19
426300051,9/7/2022,19
426300051,9/7/2022,9
426300051,9/7/2022,28
426996565,9/7/2022,"2,253"
426996565,9/7/2022,970
426996565,9/7/2022,424
426996565,9/7/2022,709
426996565,9/7/2022,"2,189"
430063110,9/7/2022,488
430063110,9/7/2022,274
430063110,9/7/2022,"1,824"
430063110,9/7/2022,"1,607"
430063368,9/7/2022,"1,611"
430063368,9/7/2022,"2,197"
430063368,9/7/2022,"2,193"
429994912,9/7/2022,"1,242"
429994912,9/7/2022,"1,205"
429994912,9/7/2022,"1,118"
429325961,9/7/2022,"2,355"
429325961,9/7/2022,"2,069"
429325961,9/7/2022,"2,615"
429325961,9/7/2022,"2,691"
429325961,9/7/2022,"2,381"
M4641000264,9/7/2022,201
429994826,9/8/2022,"1,260"
426282894,9/8/2022,730
426282894,9/8/2022,740
426282894,9/8/2022,778
426300051,9/8/2022,19
426300051,9/8/2022,27
426300051,9/8/2022,20
426300051,9/8/2022,7
426996565,9/8/2022,"2,211"
426996565,9/8/2022,"2,110"
430063110,9/8/2022,405
430063110,9/8/2022,283
430063110,9/8/2022,690
430063110,9/8/2022,296
430101294,9/8/2022,681
430101294,9/8/2022,"1,040"
430063368,9/8/2022,"2,150"
429994826,9/8/2022,11
429994826,9/8/2022,80
429994826,9/8/2022,"1,120"
429994826,9/8/2022,"1,203"
429325961,9/8/2022,"1,795"
429325961,9/8/2022,"2,602"
430063368,9/8/2022,"2,147"
430063368,9/8/2022,"2,046"
M4641000264,9/8/2022,844
M4641000264,9/8/2022,828
426996565,9/8/2022,"2,215"
M4641000264,9/8/2022,809
M4641000264,9/8/2022,793
430101294,9/8/2022,105
M4641000264,9/8/2022,806
M4641000264,9/8/2022,794
M4641000264,9/8/2022,297
M4641000264,9/8/2022,241
429994740,9/9/2022,634
430256180,9/9/2022,43
426282894,9/9/2022,766
426282894,9/9/2022,723
426282894,9/9/2022,727
426282894,9/9/2022,218
430063110,9/9/2022,369
430063110,9/9/2022,"1,648"
430063110,9/9/2022,"2,144"
430063110,9/9/2022,"2,193"
426300051,9/9/2022,25
426300051,9/9/2022,3
430063110,9/9/2022,492
430063110,9/9/2022,285
430063368,9/9/2022,"1,340"
426300051,9/9/2022,25
426996565,9/9/2022,623
426996565,9/9/2022,590
429994826,9/9/2022,"1,055"
430063110,9/9/2022,"1,938"
430063110,9/9/2022,"1,611"
430063110,9/9/2022,"1,538"
426996565,9/9/2022,576
426300051,9/9/2022,7
430063110,9/9/2022,"1,960"
426300051,9/9/2022,16
M4641000264,9/12/2022,657
429008578,9/12/2022,"1,448"
430256868,9/12/2022,50
429994912,9/12/2022,"1,251"
430256180,9/12/2022,52
429994740,9/12/2022,731
426997339,9/12/2022,"1,907"
427488356,9/12/2022,34
426245312,9/12/2022,992
429368230,9/12/2022,"3,151"
426673119,9/12/2022,"5,023"
M4641000264,9/12/2022,450
M4641000264,9/12/2022,792
M4641000264,9/12/2022,810
M4641000264,9/12/2022,695
M4641000264,9/12/2022,807
M4641000264,9/12/2022,744
M4641000264,9/12/2022,742
M4641000264,9/12/2022,831
M4641000264,9/12/2022,756
426997339,9/12/2022,"2,309"
426997339,9/12/2022,"2,157"
429008578,9/12/2022,"1,914"
429008578,9/12/2022,264
429008578,9/12/2022,108
429008578,9/12/2022,"1,799"
429008578,9/12/2022,569
429994912,9/12/2022,"1,123"
429994912,9/12/2022,"1,243"
429994912,9/12/2022,"1,262"
429994912,9/12/2022,"1,288"
429994912,9/12/2022,"1,375"
430642191,9/13/2022,299
427566530,9/13/2022,"3,143"
426673119,9/13/2022,719
426245312,9/13/2022,30
426245312,9/13/2022,"1,012"
M4641000264,9/13/2022,669
M4641000264,9/13/2022,576
M4641000264,9/13/2022,799
M4641000264,9/13/2022,832
M4641000264,9/13/2022,790
M4641000264,9/13/2022,752
M4641000264,9/13/2022,559
M4641000264,9/13/2022,706
426997339,9/13/2022,"2,299"
426997339,9/13/2022,"2,175"
426997339,9/13/2022,"1,764"
429008578,9/13/2022,"1,302"
429008578,9/13/2022,"1,737"
429008578,9/13/2022,"1,735"
429008578,9/13/2022,"1,865"
429008578,9/13/2022,"1,508"
429008578,9/13/2022,"1,775"
430256868,9/13/2022,9
430256868,9/13/2022,45
430256868,9/13/2022,11
430256868,9/13/2022,34
427488356,9/13/2022,37
427488356,9/13/2022,46
427488356,9/13/2022,34
429994912,9/13/2022,"1,288"
429994912,9/13/2022,"1,248"
429994912,9/13/2022,151
429994912,9/13/2022,"1,446"
429994912,9/13/2022,"1,134"
429994912,9/13/2022,"1,186"
429994912,9/13/2022,921
426673119,9/13/2022,"1,478"
429994826,9/14/2022,"1,181"
430101294,9/14/2022,997
426673635,9/14/2022,"1,647"
426673635,9/14/2022,"3,732"
426245312,9/14/2022,39
430642191,9/14/2022,462
M4641000264,9/14/2022,793
M4641000264,9/14/2022,832
M4641000264,9/14/2022,606
M4641000264,9/14/2022,873
M4641000264,9/14/2022,665
M4641000264,9/14/2022,796
M4641000264,9/14/2022,536
M4641000264,9/14/2022,339
M4641000264,9/14/2022,518
M4641000264,9/14/2022,276
M4641000264,9/14/2022,70
426997339,9/14/2022,"2,295"
426997339,9/14/2022,"2,277"
429008578,9/14/2022,969
429008578,9/14/2022,"1,512"
429008578,9/14/2022,"1,798"
429008578,9/14/2022,"1,885"
429008578,9/14/2022,"1,377"
429008578,9/14/2022,"1,541"
430101294,9/14/2022,702
427488356,9/14/2022,34
427488356,9/14/2022,50
427488356,9/14/2022,48
429994912,9/14/2022,304
429994912,9/14/2022,"1,284"
429994912,9/14/2022,"1,011"
429994912,9/14/2022,"1,353"
429994912,9/14/2022,235
429994912,9/14/2022,"1,028"
429994912,9/14/2022,"1,477"
429994912,9/14/2022,477
430256868,9/14/2022,24
426245312,9/14/2022,956
426245312,9/14/2022,772
M4641000264,9/15/2022,845
M4641000264,9/15/2022,831
M4641000264,9/15/2022,835
M4641000264,9/15/2022,864
M4641000264,9/15/2022,725
M4641000264,9/15/2022,590
M4641000264,9/15/2022,704
M4641000264,9/15/2022,555
M4641000264,9/15/2022,110
426997339,9/15/2022,"2,319"
426997339,9/15/2022,"2,400"
426997339,9/15/2022,"2,374"
429008578,9/15/2022,"1,813"
429008578,9/15/2022,"1,836"
429008578,9/15/2022,"1,681"
430101294,9/15/2022,742
427488356,9/15/2022,48
427488356,9/15/2022,50
429994912,9/15/2022,411
429994912,9/15/2022,193
429994912,9/15/2022,598
430256868,9/15/2022,59
430256868,9/15/2022,69
430256868,9/15/2022,68
429994912,9/15/2022,361
429008578,9/15/2022,619
429008578,9/15/2022,"1,573"
429994912,9/15/2022,359
429994740,9/15/2022,"1,030"
429994740,9/15/2022,453
428750105,9/16/2022,"1,142"
428755480,9/16/2022,235
M4641000264,9/16/2022,841
M4641000264,9/16/2022,834
M4641000264,9/16/2022,831
M4641000264,9/16/2022,790
M4641000264,9/16/2022,657
426997339,9/16/2022,"2,316"
426997339,9/16/2022,"2,496"
426997339,9/16/2022,"1,174"
